method,evaluation_method,dataset,config_index,config_id,checkpoint_type,checkpoint_step,rows,ham_count,spam_count,accuracy,precision,recall,f1,specificity,balanced_accuracy,false_positive_count,false_negative_count,true_positive_count,true_negative_count,false_positive_rate,false_negative_rate,spam_prediction_rate,classification_failure_count,classification_failure_rate,eval_batch_size,max_seq_length,learning_rate,lora_r,lora_alpha,lora_dropout,checkpoint_path,runtime_seconds,status,error_message
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1200,1000,1000,0,0.884,0.0,0.0,0.0,0.884,0.442,116.0,0.0,0.0,884.0,0.116,0.0,0.116,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1200,7.2145,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1200,1000,0,1000,0.999,1.0,0.999,0.9994997498749375,0.0,0.4995,0.0,1.0,999.0,0.0,0.0,0.001,0.999,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1200,11.1684,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1200,1000,716,284,0.838,0.6373873873873874,0.9964788732394366,0.7774725274725275,0.7751396648044693,0.885809269021953,161.0,1.0,283.0,555.0,0.22486033519553073,0.0035211267605633804,0.444,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1200,6.6685,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1800,1000,500,500,0.998,0.998,0.998,0.998,0.998,0.998,1.0,1.0,499.0,499.0,0.002,0.002,0.5,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1800,7.9419,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1800,1000,1000,0,0.909,0.0,0.0,0.0,0.909,0.4545,91.0,0.0,0.0,909.0,0.091,0.0,0.091,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1800,7.2545,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1800,1000,0,1000,0.997,1.0,0.997,0.9984977466199298,0.0,0.4985,0.0,3.0,997.0,0.0,0.0,0.003,0.997,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1800,11.0853,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,1800,1000,716,284,0.87,0.6896551724137931,0.9859154929577465,0.8115942028985508,0.8240223463687151,0.9049689196632308,126.0,4.0,280.0,590.0,0.17597765363128492,0.014084507042253521,0.406,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-1800,6.6445,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2100,1000,500,500,0.997,0.9940357852882704,1.0,0.9970089730807578,0.994,0.997,3.0,0.0,500.0,497.0,0.006,0.0,0.503,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2100,7.9909,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2100,1000,1000,0,0.866,0.0,0.0,0.0,0.866,0.433,134.0,0.0,0.0,866.0,0.134,0.0,0.134,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2100,7.2825,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2100,1000,0,1000,0.997,1.0,0.997,0.9984977466199298,0.0,0.4985,0.0,3.0,997.0,0.0,0.0,0.003,0.997,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2100,11.1704,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2100,1000,716,284,0.891,0.7272727272727273,0.9859154929577465,0.8370702541106129,0.8533519553072626,0.9196337241325045,105.0,4.0,280.0,611.0,0.14664804469273743,0.014084507042253521,0.385,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2100,6.6186,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2700,1000,500,500,0.998,0.9960159362549801,1.0,0.998003992015968,0.996,0.998,2.0,0.0,500.0,498.0,0.004,0.0,0.502,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2700,7.9499,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2700,1000,1000,0,0.883,0.0,0.0,0.0,0.883,0.4415,117.0,0.0,0.0,883.0,0.117,0.0,0.117,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2700,7.2278,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2700,1000,0,1000,0.999,1.0,0.999,0.9994997498749375,0.0,0.4995,0.0,1.0,999.0,0.0,0.0,0.001,0.999,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2700,11.1461,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,2700,1000,716,284,0.892,0.7256410256410256,0.9964788732394366,0.8397626112759644,0.8505586592178771,0.9235187662286568,107.0,1.0,283.0,609.0,0.1494413407821229,0.0035211267605633804,0.39,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-2700,6.7073,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3000,1000,500,500,0.999,0.998003992015968,1.0,0.999000999000999,0.998,0.999,1.0,0.0,500.0,499.0,0.002,0.0,0.501,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3000,7.9757,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3000,1000,1000,0,0.958,0.0,0.0,0.0,0.958,0.479,42.0,0.0,0.0,958.0,0.042,0.0,0.042,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3000,7.317,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3000,1000,0,1000,0.999,1.0,0.999,0.9994997498749375,0.0,0.4995,0.0,1.0,999.0,0.0,0.0,0.001,0.999,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3000,11.0901,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3000,1000,716,284,0.939,0.8409785932721713,0.9683098591549296,0.900163666121113,0.9273743016759777,0.9478420804154537,52.0,9.0,275.0,664.0,0.07262569832402235,0.03169014084507042,0.327,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3000,6.6217,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3600,1000,500,500,0.999,0.998003992015968,1.0,0.999000999000999,0.998,0.999,1.0,0.0,500.0,499.0,0.002,0.0,0.501,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3600,7.9907,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3600,1000,1000,0,0.934,0.0,0.0,0.0,0.934,0.467,66.0,0.0,0.0,934.0,0.066,0.0,0.066,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3600,7.2001,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3600,1000,0,1000,0.999,1.0,0.999,0.9994997498749375,0.0,0.4995,0.0,1.0,999.0,0.0,0.0,0.001,0.999,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3600,11.0901,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3600,1000,716,284,0.893,0.7286821705426356,0.9929577464788732,0.8405365126676602,0.8533519553072626,0.9231548508930679,105.0,2.0,282.0,611.0,0.14664804469273743,0.007042253521126761,0.387,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3600,6.6114,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3900,1000,500,500,0.999,0.998003992015968,1.0,0.999000999000999,0.998,0.999,1.0,0.0,500.0,499.0,0.002,0.0,0.501,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3900,7.9471,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3900,1000,1000,0,0.937,0.0,0.0,0.0,0.937,0.4685,63.0,0.0,0.0,937.0,0.063,0.0,0.063,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3900,7.3416,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3900,1000,0,1000,0.999,1.0,0.999,0.9994997498749375,0.0,0.4995,0.0,1.0,999.0,0.0,0.0,0.001,0.999,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3900,11.1525,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,trainer_checkpoint,3900,1000,716,284,0.902,0.7473404255319149,0.9894366197183099,0.8515151515151516,0.86731843575419,0.9283775277362499,95.0,3.0,281.0,621.0,0.13268156424581007,0.01056338028169014,0.376,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/trainer_output/checkpoint-3900,6.6607,completed,
01_sequence_classification,sequence_classification,train_subset,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,final_adapter,final,1000,500,500,0.999,0.998003992015968,1.0,0.999000999000999,0.998,0.999,1.0,0.0,500.0,499.0,0.002,0.0,0.501,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/adapter,8.0762,completed,
01_sequence_classification,sequence_classification,enron,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,final_adapter,final,1000,1000,0,0.934,0.0,0.0,0.0,0.934,0.467,66.0,0.0,0.0,934.0,0.066,0.0,0.066,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/adapter,7.2589,completed,
01_sequence_classification,sequence_classification,fraudulent_email_corpus,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,final_adapter,final,1000,0,1000,0.999,1.0,0.999,0.9994997498749375,0.0,0.4995,0.0,1.0,999.0,0.0,0.0,0.001,0.999,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/adapter,11.118,completed,
01_sequence_classification,sequence_classification,spam_ham,8,lora_capacity_seq512_lr1e-4_r32_a64_do0p05,final_adapter,final,1000,716,284,0.893,0.7286821705426356,0.9929577464788732,0.8405365126676602,0.8533519553072626,0.9231548508930679,105.0,2.0,282.0,611.0,0.14664804469273743,0.007042253521126761,0.387,0.0,0.0,32.0,512,0.0001,32,64,0.05,/home/ubuntu/masters-thesis/lora-fine-tuning/methods/01_sequence_classification/results/sweeps/qwen3_sequence_classification_20260606_214107/08_lora_capacity_seq512_lr1e-4_r32_a64_do0p05/adapter,6.6587,completed,
